ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms
AAPL,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,250.9
GOOG,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,HOLD,HOLD,True,trend,miss,212.4
TSLA,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,HOLD,HOLD,True,trend,miss,197.2
NVDA,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,SELL,SELL,True,news_sentiment,miss,261.1
META,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,236.6
COIN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,244.1
MARA,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,238.0
HUT,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,222.3
SOUN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,200.9
RIOT,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,193.4
IREN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,248.8
GOOG,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,HOLD,HOLD,True,trend,hit,41.4
TSLA,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,HOLD,HOLD,True,trend,hit,56.1
NVDA,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,SELL,SELL,True,news_sentiment,hit,67.2
META,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,62.3
COIN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,59.0
MARA,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,66.6
HUT,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,58.7
SOUN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,60.6
RIOT,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,57.7
IREN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,55.6
AAPL,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,126.9
GOOG,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,HOLD,HOLD,True,trend,miss,148.3
TSLA,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,HOLD,HOLD,True,trend,miss,160.4
NVDA,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,SELL,SELL,True,news_sentiment,miss,186.0
META,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,153.8
COIN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,117.3
MARA,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,152.4
HUT,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,131.5
SOUN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,162.0
RIOT,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,139.3
IREN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,miss,155.4
AAPL,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,40.1
GOOG,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,HOLD,HOLD,True,trend,hit,65.3
NVDA,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,SELL,SELL,True,news_sentiment,hit,41.5
META,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,44.6
COIN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,100.1
MARA,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,39.8
HUT,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,43.7
SOUN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,62.1
RIOT,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,59.3
IREN,2026-04-07T22:25:43.866467+00:00,65,workflow_aware,BUY,BUY,True,trend,hit,61.6
AAPL,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,157.1
GOOG,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,trend,miss,124.3
TSLA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,trend,miss,124.7
NVDA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,207.2
META,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,113.0
COIN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,122.5
MARA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,170.5
HUT,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,154.1
SOUN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,150.7
RIOT,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,141.4
IREN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,141.7
AAPL,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,54.7
GOOG,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,trend,hit,59.4
TSLA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,trend,hit,60.1
NVDA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,53.2
META,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,53.1
COIN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,63.6
MARA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,57.9
HUT,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,68.1
SOUN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,46.6
RIOT,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,45.4
IREN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,50.3
GOOG,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,trend,miss,136.5
TSLA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,trend,miss,134.8
NVDA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,115.8
META,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,188.0
COIN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,121.3
MARA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,139.7
HUT,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,110.7
SOUN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,138.1
RIOT,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,136.2
IREN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,miss,139.7
AAPL,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,38.1
GOOG,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,trend,hit,53.4
TSLA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,trend,hit,85.7
NVDA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,64.2
META,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,51.5
COIN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,57.4
MARA,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,53.2
HUT,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,51.5
SOUN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,59.7
RIOT,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,61.1
IREN,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,BUY,BUY,True,trend,hit,50.6
AAPL,2026-04-07T22:26:03.866467+00:00,66,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,130.5
GOOG,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,miss,131.3
TSLA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,miss,116.7
NVDA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,157.8
META,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,163.6
COIN,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,138.1
MARA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,miss,201.9
HUT,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,miss,148.1
SOUN,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,141.7
RIOT,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,148.3
IREN,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,156.6
AAPL,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,49.1
GOOG,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,hit,46.1
TSLA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,hit,51.9
NVDA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,hit,59.8
META,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,hit,76.6
COIN,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,hit,57.1
MARA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,hit,66.1
HUT,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,hit,56.1
SOUN,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,hit,61.1
RIOT,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,hit,59.7
IREN,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,hit,67.1
AAPL,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,193.9
GOOG,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,miss,149.0
TSLA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,miss,142.0
NVDA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,210.9
COIN,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,139.5
MARA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,miss,133.3
HUT,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,miss,142.6
SOUN,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,173.1
RIOT,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,157.9
IREN,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,173.3
AAPL,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,49.8
GOOG,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,hit,56.8
TSLA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,hit,58.0
NVDA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,hit,58.5
META,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,161.9
COIN,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,hit,59.3
MARA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,hit,50.6
HUT,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,hit,55.0
SOUN,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,hit,60.0
RIOT,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,hit,58.6
AAPL,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,127.7
GOOG,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,miss,145.7
TSLA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,HOLD,HOLD,True,trend,miss,144.4
NVDA,2026-04-07T22:26:23.866467+00:00,67,workflow_aware,BUY,BUY,True,trend,miss,124.8
META,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,55.0
COIN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,140.1
MARA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,miss,123.6
HUT,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,138.0
SOUN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,156.8
RIOT,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,154.6
IREN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,155.9
AAPL,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,37.0
GOOG,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,hit,56.9
TSLA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,hit,59.6
NVDA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,SELL,BUY,False,news_sentiment,hit,75.3
META,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,130.5
COIN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,51.3
MARA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,hit,51.0
HUT,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,54.9
SOUN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,47.6
RIOT,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,46.4
IREN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,70.9
AAPL,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,130.2
GOOG,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,miss,190.0
TSLA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,miss,136.3
NVDA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,SELL,SELL,True,news_sentiment,miss,191.5
META,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,60.5
COIN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,153.1
MARA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,miss,144.8
HUT,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,129.6
RIOT,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,148.3
IREN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,132.1
AAPL,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,44.7
GOOG,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,hit,55.6
TSLA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,hit,62.1
NVDA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,SELL,SELL,True,news_sentiment,hit,51.5
META,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,112.8
COIN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,44.5
MARA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,hit,46.3
HUT,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,52.6
SOUN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,135.9
RIOT,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,57.5
IREN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,57.2
AAPL,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,133.7
GOOG,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,miss,154.4
TSLA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,miss,153.1
NVDA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,SELL,SELL,True,news_sentiment,miss,180.2
META,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,50.9
COIN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,105.4
MARA,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,HOLD,HOLD,True,trend,miss,168.4
HUT,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,miss,130.1
SOUN,2026-04-07T22:26:43.866467+00:00,68,workflow_aware,BUY,BUY,True,trend,hit,58.8
RIOT,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,169.0
IREN,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,139.1
AAPL,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,51.0
GOOG,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,HOLD,HOLD,True,trend,hit,75.5
TSLA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,HOLD,HOLD,True,trend,hit,53.5
NVDA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,SELL,SELL,True,news_sentiment,hit,79.6
META,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,164.2
COIN,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,49.4
MARA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,HOLD,False,trend,hit,61.0
HUT,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,55.6
SOUN,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,126.8
RIOT,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,69.1
IREN,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,61.7
AAPL,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,137.5
GOOG,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,HOLD,HOLD,True,trend,miss,123.7
TSLA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,HOLD,HOLD,True,trend,miss,132.6
NVDA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,SELL,SELL,True,news_sentiment,miss,143.4
COIN,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,154.6
MARA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,128.0
HUT,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,131.5
SOUN,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,55.8
RIOT,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,195.8
IREN,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,203.0
AAPL,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,42.4
GOOG,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,HOLD,HOLD,True,trend,hit,46.5
TSLA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,HOLD,HOLD,True,trend,hit,58.6
NVDA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,SELL,SELL,True,news_sentiment,hit,62.1
META,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,137.4
COIN,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,86.2
MARA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,70.2
HUT,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,56.4
RIOT,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,57.4
IREN,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,55.6
AAPL,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,235.6
TSLA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,HOLD,HOLD,True,trend,miss,119.8
NVDA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,SELL,SELL,True,news_sentiment,miss,128.3
META,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,54.0
COIN,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,214.0
MARA,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,128.0
HUT,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,miss,129.6
SOUN,2026-04-07T22:27:03.866467+00:00,69,workflow_aware,BUY,BUY,True,trend,hit,49.4
IREN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,124.8
AAPL,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,65.2
GOOG,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,hit,59.1
TSLA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,hit,52.5
NVDA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,SELL,SELL,True,news_sentiment,hit,67.0
META,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,139.0
COIN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,hit,52.6
MARA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,hit,56.9
HUT,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,BUY,False,trend,hit,63.0
SOUN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,137.6
RIOT,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,hit,50.6
IREN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,hit,50.7
AAPL,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,142.4
GOOG,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,miss,150.5
TSLA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,miss,149.0
NVDA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,SELL,SELL,True,news_sentiment,miss,153.3
META,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,hit,108.1
COIN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,123.3
MARA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,153.7
HUT,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,miss,125.2
SOUN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,hit,50.1
RIOT,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,136.5
IREN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,151.2
AAPL,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,46.8
GOOG,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,hit,54.7
TSLA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,hit,50.9
NVDA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,SELL,SELL,True,news_sentiment,hit,53.3
META,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,148.0
COIN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,hit,69.2
HUT,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,hit,47.5
SOUN,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,BUY,BUY,True,trend,miss,123.6
AAPL,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,155.0
GOOG,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,miss,143.3
TSLA,2026-04-07T22:27:23.866467+00:00,70,workflow_aware,HOLD,HOLD,True,trend,miss,145.8
