ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms
HUT,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,159.1
SOUN,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,116.0
RIOT,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,155.7
IREN,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,79.5
AAPL,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,SELL,SELL,True,news_sentiment,hit,57.4
GOOG,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,65.3
TSLA,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,150.0
NVDA,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,BUY,BUY,True,trend,hit,160.8
COIN,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,162.1
HUT,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,miss,159.3
SOUN,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,hit,149.3
RIOT,2026-04-07T23:06:37.464437+00:00,17,fixed_ttl,HOLD,HOLD,True,trend,miss,265.0
IREN,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,150.6
AAPL,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,SELL,SELL,True,news_sentiment,miss,154.0
GOOG,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,miss,164.2
TSLA,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,SELL,SELL,True,trend,miss,198.4
NVDA,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,BUY,BUY,True,trend,miss,248.9
META,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,miss,312.3
COIN,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,151.0
MARA,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,152.0
HUT,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,79.2
SOUN,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,2046.3
RIOT,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,108.7
IREN,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,120.0
AAPL,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,SELL,SELL,True,news_sentiment,hit,66.8
GOOG,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,140.0
TSLA,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,SELL,SELL,True,trend,hit,135.2
META,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,140.1
COIN,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,miss,253.1
MARA,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,miss,232.6
HUT,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,76.9
SOUN,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,miss,264.3
RIOT,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,145.7
IREN,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,miss,267.8
AAPL,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,SELL,SELL,True,news_sentiment,hit,166.9
GOOG,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,58.4
TSLA,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,SELL,SELL,True,trend,hit,104.5
META,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,108.2
COIN,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,72.8
MARA,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,44.7
HUT,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,miss,213.5
SOUN,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,hit,119.7
RIOT,2026-04-07T23:06:57.464437+00:00,18,fixed_ttl,HOLD,HOLD,True,trend,miss,206.0
AAPL,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,SELL,SELL,True,news_sentiment,miss,237.8
GOOG,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,miss,238.6
TSLA,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,SELL,SELL,True,trend,miss,238.5
NVDA,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,BUY,BUY,True,trend,miss,136.2
COIN,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,67.3
MARA,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,144.5
HUT,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,BUY,HOLD,False,trend,hit,150.0
SOUN,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,142.8
RIOT,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,83.9
IREN,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,137.8
AAPL,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,SELL,SELL,True,news_sentiment,hit,137.5
GOOG,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,115.9
NVDA,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,BUY,BUY,True,trend,hit,86.8
META,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,162.5
COIN,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,68.0
MARA,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,121.5
HUT,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,BUY,HOLD,False,trend,hit,75.4
SOUN,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,147.4
RIOT,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,116.1
IREN,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,136.7
AAPL,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,SELL,False,news_sentiment,hit,102.1
GOOG,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,152.2
TSLA,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,SELL,SELL,True,trend,hit,151.1
NVDA,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,BUY,BUY,True,trend,hit,131.1
META,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,147.4
MARA,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,miss,208.6
HUT,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,BUY,HOLD,False,trend,hit,147.1
SOUN,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,miss,244.9
RIOT,2026-04-07T23:07:17.464437+00:00,19,fixed_ttl,HOLD,HOLD,True,trend,hit,141.7
IREN,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,miss,293.9
AAPL,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,SELL,False,news_sentiment,miss,157.0
GOOG,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,miss,263.0
TSLA,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,miss,250.8
NVDA,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,BUY,BUY,True,trend,miss,247.7
META,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,miss,180.0
COIN,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,119.1
MARA,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,66.9
HUT,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,BUY,BUY,True,trend,miss,210.0
SOUN,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,39.8
RIOT,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,BUY,BUY,True,trend,miss,88.0
IREN,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,74.2
AAPL,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,SELL,False,news_sentiment,hit,57.5
GOOG,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,77.2
TSLA,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,59.5
NVDA,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,BUY,BUY,True,trend,hit,44.2
META,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,42.2
HUT,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,BUY,BUY,True,trend,hit,135.6
SOUN,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,136.5
RIOT,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,BUY,BUY,True,trend,hit,119.7
IREN,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,146.9
AAPL,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,SELL,False,news_sentiment,hit,92.9
GOOG,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,130.1
TSLA,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,124.9
META,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,50.1
COIN,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,147.4
MARA,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,159.4
SOUN,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,103.1
RIOT,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,BUY,BUY,True,trend,hit,141.3
IREN,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,120.2
AAPL,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,SELL,False,news_sentiment,hit,87.5
TSLA,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,HOLD,HOLD,True,trend,hit,119.9
NVDA,2026-04-07T23:07:37.464437+00:00,20,fixed_ttl,BUY,BUY,True,trend,hit,123.3
META,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,75.8
COIN,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,miss,198.9
MARA,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,miss,185.9
HUT,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,BUY,BUY,True,trend,hit,132.2
SOUN,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,miss,182.8
RIOT,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,BUY,BUY,True,trend,hit,134.0
AAPL,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,441.7
GOOG,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,miss,222.4
TSLA,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,miss,242.6
NVDA,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,BUY,BUY,True,trend,miss,197.9
META,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,miss,240.6
COIN,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,136.6
MARA,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,143.6
SOUN,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,44.4
RIOT,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,BUY,BUY,True,trend,miss,280.0
AAPL,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,82.6
GOOG,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,133.0
TSLA,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,146.9
NVDA,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,BUY,BUY,True,trend,hit,95.8
META,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,157.4
COIN,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,139.6
MARA,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,110.9
HUT,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,BUY,BUY,True,trend,miss,235.1
SOUN,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,137.2
RIOT,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,BUY,BUY,True,trend,hit,120.2
IREN,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,BUY,BUY,True,trend,hit,152.0
AAPL,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,148.8
GOOG,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,146.6
TSLA,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,145.5
NVDA,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,BUY,BUY,True,trend,hit,96.6
META,2026-04-07T23:07:57.464437+00:00,21,fixed_ttl,HOLD,HOLD,True,trend,hit,129.2
COIN,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,hit,135.6
MARA,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,hit,126.9
HUT,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,BUY,BUY,True,trend,hit,145.2
SOUN,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,hit,136.5
RIOT,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,BUY,BUY,True,trend,hit,165.0
IREN,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,BUY,False,trend,hit,142.3
AAPL,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,124.0
TSLA,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,hit,169.1
NVDA,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,BUY,False,news_sentiment,hit,169.2
META,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,hit,156.2
COIN,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,miss,241.8
MARA,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,BUY,False,trend,miss,292.7
HUT,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,BUY,BUY,True,trend,hit,150.4
SOUN,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,miss,1918.4
RIOT,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,BUY,BUY,True,trend,miss,247.3
IREN,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,miss,275.3
AAPL,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,264.0
GOOG,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,miss,303.3
TSLA,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,miss,204.1
NVDA,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,326.3
META,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,miss,243.8
COIN,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,hit,95.6
MARA,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,BUY,False,trend,hit,117.1
HUT,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,BUY,BUY,True,trend,miss,249.0
SOUN,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,hit,115.6
RIOT,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,BUY,BUY,True,trend,hit,133.5
IREN,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,trend,hit,147.9
AAPL,2026-04-07T23:08:17.464437+00:00,22,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,117.8
GOOG,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,hit,143.1
TSLA,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,hit,72.0
NVDA,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,143.7
META,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,hit,137.2
COIN,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,hit,151.8
MARA,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,BUY,BUY,True,trend,hit,118.4
HUT,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,BUY,BUY,True,trend,hit,157.0
SOUN,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,hit,137.8
RIOT,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,BUY,BUY,True,trend,hit,161.2
AAPL,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,150.4
GOOG,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,hit,154.6
TSLA,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,hit,134.4
META,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,hit,125.8
COIN,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,miss,286.0
MARA,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,BUY,BUY,True,trend,miss,242.1
HUT,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,BUY,BUY,True,trend,hit,121.9
SOUN,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,miss,265.9
IREN,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,BUY,BUY,True,trend,miss,298.3
AAPL,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,299.6
GOOG,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,miss,242.2
TSLA,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,miss,248.6
NVDA,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,204.3
COIN,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,hit,105.0
MARA,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,BUY,BUY,True,trend,hit,87.7
HUT,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,BUY,BUY,True,trend,hit,136.7
RIOT,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,BUY,BUY,True,trend,hit,56.4
IREN,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,BUY,BUY,True,trend,hit,74.8
AAPL,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,109.1
GOOG,2026-04-07T23:08:37.464437+00:00,23,fixed_ttl,HOLD,HOLD,True,trend,hit,120.0
TSLA,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,142.1
META,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,miss,217.1
COIN,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,135.0
MARA,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,BUY,BUY,True,trend,hit,68.6
HUT,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,miss,171.7
SOUN,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,81.5
RIOT,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,BUY,False,trend,hit,107.0
IREN,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,BUY,BUY,True,trend,hit,130.6
AAPL,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,97.1
GOOG,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,146.1
TSLA,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,111.7
NVDA,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,128.9
META,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,126.0
COIN,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,132.7
MARA,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,BUY,BUY,True,trend,hit,105.9
HUT,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,160.6
SOUN,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,40.7
RIOT,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,BUY,False,trend,hit,41.9
IREN,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,BUY,BUY,True,trend,hit,58.9
AAPL,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,116.3
GOOG,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,142.6
TSLA,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,92.8
NVDA,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,120.8
META,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,109.4
MARA,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,BUY,BUY,True,trend,miss,140.8
HUT,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,108.4
SOUN,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,miss,194.3
IREN,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,BUY,BUY,True,trend,miss,278.1
AAPL,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,167.0
GOOG,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,miss,125.2
TSLA,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,miss,242.1
NVDA,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,news_sentiment,miss,222.8
META,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,113.0
COIN,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,HOLD,HOLD,True,trend,hit,106.7
MARA,2026-04-07T23:08:57.464437+00:00,24,fixed_ttl,BUY,BUY,True,trend,hit,97.2
HUT,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,hit,115.4
SOUN,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,hit,132.9
RIOT,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,hit,99.7
IREN,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,BUY,False,trend,hit,121.6
AAPL,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,153.2
GOOG,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,hit,176.0
TSLA,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,hit,110.8
NVDA,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,BUY,HOLD,False,trend,hit,314.2
META,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,miss,323.5
COIN,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,hit,118.3
MARA,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,BUY,BUY,True,trend,hit,169.9
SOUN,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,hit,76.8
RIOT,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,hit,135.0
AAPL,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,news_sentiment,hit,121.8
GOOG,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,hit,134.7
TSLA,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,hit,109.3
NVDA,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,BUY,HOLD,False,trend,hit,160.6
META,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,HOLD,HOLD,True,trend,hit,139.3
MARA,2026-04-07T23:09:17.464437+00:00,25,fixed_ttl,BUY,BUY,True,trend,hit,52.6
