ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms
IREN,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,miss,159.5
AAPL,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,160.6
GOOG,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,hit,54.4
TSLA,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,hit,62.0
NVDA,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,hit,76.0
META,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,miss,167.7
COIN,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,SELL,SELL,True,trend,hit,49.3
MARA,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,hit,47.5
HUT,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,hit,48.5
RIOT,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,hit,38.1
IREN,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,hit,61.6
AAPL,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,49.4
GOOG,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,miss,160.7
TSLA,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,miss,144.9
NVDA,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,miss,126.4
META,2026-04-07T23:21:24.781706+00:00,8,workflow_aware,HOLD,HOLD,True,trend,hit,73.9
COIN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,SELL,SELL,True,trend,miss,143.4
MARA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,130.5
HUT,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,129.2
SOUN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,BUY,BUY,True,trend,hit,51.3
IREN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,146.6
AAPL,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,115.0
GOOG,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,61.6
TSLA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,56.6
NVDA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,50.9
META,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,170.1
COIN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,SELL,SELL,True,trend,hit,49.8
MARA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,85.2
HUT,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,64.6
SOUN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,BUY,BUY,True,trend,miss,114.7
RIOT,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,76.4
IREN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,58.3
AAPL,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,53.3
GOOG,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,157.5
TSLA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,139.7
NVDA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,133.3
META,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,70.5
COIN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,SELL,SELL,True,trend,miss,161.2
MARA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,125.7
HUT,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,141.1
SOUN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,BUY,BUY,True,trend,hit,71.9
RIOT,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,137.0
IREN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,171.1
AAPL,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,130.9
GOOG,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,54.4
TSLA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,74.3
NVDA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,52.1
META,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,175.9
MARA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,51.5
HUT,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,64.6
RIOT,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,47.9
IREN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,55.4
AAPL,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,95.0
GOOG,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,162.6
TSLA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,109.3
META,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,hit,45.6
COIN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,SELL,SELL,True,trend,miss,138.0
MARA,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,HOLD,HOLD,True,trend,miss,152.3
SOUN,2026-04-07T23:21:44.781706+00:00,9,workflow_aware,BUY,BUY,True,trend,miss,150.1
RIOT,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,141.3
IREN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,196.4
AAPL,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,130.8
GOOG,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,78.8
TSLA,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,55.8
NVDA,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,64.8
META,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,152.8
COIN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,SELL,SELL,True,trend,hit,68.2
MARA,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,62.8
HUT,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,60.6
SOUN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,BUY,BUY,True,trend,hit,62.6
RIOT,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,63.6
IREN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,61.7
AAPL,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,43.2
NVDA,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,146.5
META,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,68.2
COIN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,SELL,SELL,True,trend,miss,125.2
MARA,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,184.5
HUT,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,151.6
SOUN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,BUY,BUY,True,trend,miss,163.7
RIOT,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,120.5
IREN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,137.6
AAPL,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,157.3
GOOG,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,49.0
TSLA,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,47.8
NVDA,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,61.8
META,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,187.8
COIN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,SELL,SELL,True,trend,hit,60.0
MARA,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,56.7
HUT,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,67.1
SOUN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,BUY,BUY,True,trend,hit,55.7
RIOT,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,61.3
IREN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,53.1
GOOG,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,123.5
NVDA,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,127.5
META,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,hit,49.6
COIN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,SELL,SELL,True,trend,miss,124.6
MARA,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,178.8
HUT,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,141.8
SOUN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,BUY,BUY,True,trend,miss,124.4
RIOT,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,148.2
IREN,2026-04-07T23:22:04.781706+00:00,10,workflow_aware,HOLD,HOLD,True,trend,miss,105.7
AAPL,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,122.5
GOOG,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,61.3
TSLA,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,59.4
NVDA,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,52.0
META,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,miss,119.3
COIN,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,SELL,SELL,True,trend,hit,49.6
MARA,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,56.3
HUT,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,HOLD,False,trend,hit,59.0
SOUN,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,BUY,True,trend,hit,54.9
RIOT,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,67.8
IREN,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,HOLD,False,trend,hit,61.9
AAPL,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,50.5
GOOG,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,miss,174.7
NVDA,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,miss,148.0
META,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,76.7
COIN,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,SELL,SELL,True,trend,miss,117.3
MARA,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,miss,157.2
HUT,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,BUY,True,trend,miss,133.1
SOUN,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,BUY,True,trend,miss,120.8
RIOT,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,miss,151.2
IREN,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,BUY,True,trend,miss,173.7
AAPL,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,114.5
TSLA,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,miss,115.6
NVDA,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,62.2
COIN,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,SELL,SELL,True,trend,hit,53.4
MARA,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,62.4
HUT,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,BUY,True,trend,hit,42.3
SOUN,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,BUY,True,trend,hit,72.9
RIOT,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,61.4
IREN,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,BUY,True,trend,hit,56.9
AAPL,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,41.1
GOOG,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,miss,137.0
TSLA,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,57.3
NVDA,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,miss,139.1
META,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,60.0
MARA,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,miss,133.0
HUT,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,BUY,True,trend,miss,182.1
SOUN,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,BUY,True,trend,miss,180.3
RIOT,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,miss,157.4
IREN,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,BUY,BUY,True,trend,miss,153.8
AAPL,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,128.0
GOOG,2026-04-07T23:22:24.781706+00:00,11,workflow_aware,HOLD,HOLD,True,trend,hit,54.4
TSLA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,160.0
NVDA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,65.1
META,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,157.4
MARA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,56.3
HUT,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,hit,72.7
SOUN,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,hit,57.2
IREN,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,hit,38.3
GOOG,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,131.9
TSLA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,59.9
NVDA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,112.8
META,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,50.6
COIN,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,45.8
MARA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,125.8
HUT,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,miss,140.3
RIOT,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,90.6
IREN,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,miss,121.5
AAPL,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,146.9
TSLA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,124.8
NVDA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,63.9
META,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,120.6
COIN,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,146.8
MARA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,51.8
HUT,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,hit,52.0
SOUN,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,miss,117.4
RIOT,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,71.3
AAPL,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,48.4
GOOG,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,134.4
TSLA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,64.4
NVDA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,144.7
META,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,56.4
COIN,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,61.5
MARA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,124.4
HUT,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,miss,127.1
SOUN,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,hit,59.1
RIOT,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,126.1
IREN,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,miss,167.9
AAPL,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,156.5
GOOG,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,49.3
META,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,137.8
COIN,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,miss,119.4
MARA,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,60.2
HUT,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,hit,58.8
SOUN,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,BUY,BUY,True,trend,miss,123.6
RIOT,2026-04-07T23:22:44.781706+00:00,12,workflow_aware,HOLD,HOLD,True,trend,hit,59.1
IREN,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,hit,61.0
AAPL,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,47.1
GOOG,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,miss,187.0
TSLA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,hit,60.1
NVDA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,236.8
META,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,hit,60.4
MARA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,miss,133.3
HUT,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,miss,94.4
SOUN,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,hit,45.4
IREN,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,miss,139.0
AAPL,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,153.9
GOOG,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,hit,62.5
TSLA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,miss,135.0
NVDA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,63.7
META,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,miss,136.0
COIN,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,miss,193.6
MARA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,hit,46.2
HUT,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,hit,58.6
SOUN,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,miss,167.7
RIOT,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,hit,54.9
AAPL,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,41.9
GOOG,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,miss,148.7
TSLA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,hit,56.0
NVDA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,135.9
META,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,hit,55.3
COIN,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,hit,54.2
MARA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,miss,152.3
HUT,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,miss,149.8
SOUN,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,hit,60.6
RIOT,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,miss,152.0
IREN,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,miss,118.4
TSLA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,miss,101.0
NVDA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,60.1
META,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,miss,131.9
COIN,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,miss,159.6
MARA,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,hit,65.3
HUT,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,hit,52.0
SOUN,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,miss,114.3
RIOT,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,HOLD,HOLD,True,trend,hit,56.2
IREN,2026-04-07T23:23:04.781706+00:00,13,workflow_aware,BUY,BUY,True,trend,hit,50.7
AAPL,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,188.2
GOOG,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,miss,169.0
TSLA,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,hit,56.6
NVDA,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,miss,160.6
META,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,hit,58.2
MARA,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,miss,124.7
HUT,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,BUY,BUY,True,trend,miss,169.8
SOUN,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,BUY,BUY,True,trend,hit,62.7
IREN,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,BUY,BUY,True,trend,miss,158.7
AAPL,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,72.1
GOOG,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,hit,60.9
NVDA,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,hit,66.5
META,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,miss,138.8
COIN,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,SELL,SELL,True,trend,miss,134.6
MARA,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,hit,46.6
HUT,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,BUY,BUY,True,trend,hit,71.2
SOUN,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,BUY,BUY,True,trend,miss,137.1
RIOT,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,hit,44.5
IREN,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,BUY,BUY,True,trend,hit,64.9
AAPL,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,216.0
TSLA,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,hit,40.6
NVDA,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,miss,147.8
META,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,hit,51.7
MARA,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,HOLD,HOLD,True,trend,miss,135.3
HUT,2026-04-07T23:23:24.781706+00:00,14,workflow_aware,BUY,BUY,True,trend,miss,158.6
