ticker,simulated_time,interval_index,caching_policy,fresh_decision,cached_decision,matched,branch_taken,hit_or_miss,cached_latency_ms,cached_branch_taken
META,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,66.0,trend
MARA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,BUY,BUY,True,trend,miss,128.6,trend
SOUN,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,155.8,trend
RIOT,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,129.7,trend
IREN,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,116.6,trend
AAPL,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,SELL,SELL,True,news_sentiment,hit,52.4,news_sentiment
GOOG,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,134.6,trend
TSLA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,57.3,trend
NVDA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,53.0,news_sentiment
META,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,163.9,trend
COIN,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,170.4,trend
MARA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,BUY,BUY,True,trend,hit,63.2,trend
SOUN,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,49.5,trend
IREN,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,45.5,trend
AAPL,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,SELL,SELL,True,news_sentiment,miss,166.8,news_sentiment
GOOG,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,59.2,trend
TSLA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,170.4,trend
NVDA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,192.7,news_sentiment
META,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,47.5,trend
COIN,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,67.5,trend
MARA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,BUY,BUY,True,trend,miss,130.6,trend
HUT,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,79.1,trend
SOUN,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,135.6,trend
RIOT,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,122.4,trend
IREN,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,144.4,trend
AAPL,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,SELL,SELL,True,news_sentiment,hit,43.9,news_sentiment
GOOG,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,158.3,trend
NVDA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,41.8,news_sentiment
META,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,126.7,trend
COIN,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,175.6,trend
MARA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,BUY,BUY,True,trend,hit,60.1,trend
HUT,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,123.6,trend
SOUN,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,56.7,trend
RIOT,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,69.4,trend
AAPL,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,SELL,SELL,True,news_sentiment,miss,125.5,news_sentiment
GOOG,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,63.8,trend
TSLA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,miss,155.2,trend
NVDA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,163.3,news_sentiment
META,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,44.3,trend
COIN,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,74.8,trend
MARA,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,BUY,BUY,True,trend,miss,165.2,trend
HUT,2026-04-08T01:42:30.747343+00:00,24,workflow_aware,HOLD,HOLD,True,trend,hit,95.0,trend
SOUN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,148.2,trend
RIOT,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,163.6,trend
IREN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,165.9,trend
AAPL,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,SELL,SELL,True,news_sentiment,hit,52.5,news_sentiment
GOOG,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,129.2,trend
TSLA,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,62.7,trend
NVDA,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,85.5,news_sentiment
META,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,106.9,trend
COIN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,166.8,trend
MARA,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,BUY,BUY,True,trend,hit,59.6,trend
HUT,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,122.7,trend
SOUN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,67.0,trend
RIOT,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,73.2,trend
IREN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,74.0,trend
AAPL,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,SELL,SELL,True,news_sentiment,miss,151.6,news_sentiment
GOOG,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,54.9,trend
TSLA,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,169.2,trend
NVDA,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,156.4,trend
META,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,69.5,trend
COIN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,65.9,trend
MARA,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,BUY,BUY,True,trend,miss,121.3,trend
HUT,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,54.5,trend
SOUN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,170.2,trend
RIOT,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,151.3,trend
IREN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,173.8,trend
AAPL,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,SELL,SELL,True,news_sentiment,hit,40.4,news_sentiment
GOOG,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,160.4,trend
TSLA,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,68.6,trend
NVDA,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,78.5,trend
META,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,180.0,trend
COIN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,172.6,trend
MARA,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,BUY,BUY,True,trend,hit,65.2,trend
HUT,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,166.0,trend
SOUN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,51.2,trend
RIOT,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,69.3,trend
IREN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,60.9,trend
AAPL,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,SELL,SELL,True,news_sentiment,miss,126.4,news_sentiment
GOOG,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,71.5,trend
NVDA,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,106.2,trend
COIN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,43.4,trend
MARA,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,BUY,BUY,True,trend,miss,138.4,trend
HUT,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,hit,52.7,trend
SOUN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,182.9,trend
IREN,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,HOLD,HOLD,True,trend,miss,142.3,trend
AAPL,2026-04-08T01:42:50.747343+00:00,25,workflow_aware,SELL,SELL,True,news_sentiment,hit,51.9,news_sentiment
GOOG,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,96.6,trend
TSLA,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,131.2,trend
NVDA,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,74.3,trend
META,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,166.6,trend
COIN,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,158.6,trend
MARA,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,BUY,BUY,True,trend,hit,50.7,trend
HUT,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,135.6,trend
RIOT,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,BUY,BUY,True,trend,miss,134.3,trend
AAPL,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,SELL,SELL,True,news_sentiment,miss,132.6,news_sentiment
GOOG,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,hit,56.0,trend
TSLA,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,hit,56.9,trend
NVDA,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,149.5,news_sentiment
META,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,hit,75.9,trend
COIN,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,hit,56.5,trend
MARA,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,BUY,BUY,True,trend,miss,168.7,trend
HUT,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,hit,60.4,trend
SOUN,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,120.0,trend
RIOT,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,BUY,BUY,True,trend,hit,55.9,trend
IREN,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,BUY,BUY,True,trend,miss,153.7,trend
AAPL,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,SELL,SELL,True,news_sentiment,hit,40.8,news_sentiment
GOOG,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,128.9,trend
TSLA,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,167.2,trend
NVDA,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,57.8,news_sentiment
META,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,140.0,trend
COIN,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,157.1,trend
SOUN,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,hit,52.8,trend
RIOT,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,BUY,BUY,True,trend,miss,132.9,trend
IREN,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,BUY,BUY,True,trend,hit,77.2,trend
AAPL,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,SELL,SELL,True,news_sentiment,miss,142.6,news_sentiment
GOOG,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,hit,82.2,trend
NVDA,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,127.2,news_sentiment
META,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,hit,57.5,trend
COIN,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,hit,51.4,trend
MARA,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,BUY,BUY,True,trend,miss,166.5,trend
HUT,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,hit,61.8,trend
RIOT,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,BUY,BUY,True,trend,hit,54.4,trend
IREN,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,BUY,BUY,True,trend,miss,158.7,trend
AAPL,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,SELL,SELL,True,news_sentiment,hit,131.4,news_sentiment
GOOG,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,171.6,trend
NVDA,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,170.2,news_sentiment
META,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,184.5,trend
COIN,2026-04-08T01:43:10.747343+00:00,26,workflow_aware,HOLD,HOLD,True,trend,miss,138.4,trend
MARA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,BUY,BUY,True,trend,hit,70.8,trend
HUT,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,121.1,trend
SOUN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,79.0,trend
RIOT,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,164.1,trend
IREN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,BUY,BUY,True,trend,hit,66.6,trend
AAPL,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,SELL,SELL,True,news_sentiment,miss,145.5,news_sentiment
GOOG,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,63.4,trend
TSLA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,87.7,trend
NVDA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,136.8,news_sentiment
META,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,82.4,trend
COIN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,62.2,trend
MARA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,BUY,BUY,True,trend,miss,165.1,trend
HUT,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,65.0,trend
SOUN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,144.3,trend
RIOT,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,57.8,trend
IREN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,BUY,BUY,True,trend,miss,135.2,trend
AAPL,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,SELL,SELL,True,news_sentiment,hit,62.7,news_sentiment
GOOG,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,160.0,trend
TSLA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,162.4,trend
NVDA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,57.5,news_sentiment
META,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,185.0,trend
COIN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,143.9,trend
MARA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,BUY,BUY,True,trend,hit,61.4,trend
HUT,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,164.4,trend
SOUN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,83.6,trend
RIOT,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,160.7,trend
IREN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,BUY,BUY,True,trend,hit,58.8,trend
AAPL,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,SELL,SELL,True,news_sentiment,miss,130.3,news_sentiment
GOOG,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,54.7,trend
TSLA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,51.5,trend
NVDA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,134.9,news_sentiment
META,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,63.5,trend
COIN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,61.9,trend
MARA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,BUY,BUY,True,trend,miss,155.9,trend
HUT,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,69.6,trend
SOUN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,119.4,trend
RIOT,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,60.2,trend
IREN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,BUY,BUY,True,trend,miss,155.5,trend
AAPL,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,SELL,SELL,True,news_sentiment,hit,52.1,news_sentiment
GOOG,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,139.6,trend
TSLA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,158.5,trend
NVDA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,news_sentiment,hit,56.0,news_sentiment
META,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,128.7,trend
COIN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,123.1,trend
MARA,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,BUY,BUY,True,trend,hit,52.0,trend
HUT,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,miss,166.6,trend
SOUN,2026-04-08T01:43:30.747343+00:00,27,workflow_aware,HOLD,HOLD,True,trend,hit,52.1,trend
RIOT,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,154.6,trend
IREN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,BUY,False,trend,hit,75.9,trend
AAPL,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,SELL,SELL,True,news_sentiment,miss,145.6,news_sentiment
GOOG,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,73.3,trend
TSLA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,56.5,trend
NVDA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,169.6,trend
META,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,69.2,trend
COIN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,54.8,trend
MARA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,120.3,trend
HUT,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,55.8,trend
SOUN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,130.0,trend
RIOT,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,64.2,trend
IREN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,155.4,trend
AAPL,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,SELL,SELL,True,news_sentiment,hit,41.3,news_sentiment
GOOG,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,111.8,trend
TSLA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,149.6,trend
NVDA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,52.9,trend
META,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,137.7,trend
COIN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,141.9,trend
MARA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,74.4,trend
HUT,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,159.3,trend
SOUN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,56.5,trend
RIOT,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,139.9,trend
IREN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,54.6,trend
AAPL,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,SELL,SELL,True,news_sentiment,miss,143.1,news_sentiment
GOOG,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,54.8,trend
TSLA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,64.3,trend
NVDA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,152.0,trend
META,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,57.9,trend
MARA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,152.0,trend
HUT,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,61.0,trend
SOUN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,143.5,trend
RIOT,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,61.8,trend
IREN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,109.0,trend
AAPL,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,SELL,SELL,True,news_sentiment,hit,64.7,news_sentiment
GOOG,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,169.8,trend
TSLA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,142.5,trend
NVDA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,65.7,trend
META,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,137.0,trend
COIN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,131.5,trend
MARA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,66.6,trend
HUT,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,142.4,trend
SOUN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,59.2,trend
RIOT,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,miss,211.8,trend
IREN,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,58.4,trend
GOOG,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,49.1,trend
TSLA,2026-04-08T01:43:50.747343+00:00,28,workflow_aware,HOLD,HOLD,True,trend,hit,62.0,trend
NVDA,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,trend,miss,128.5,trend
META,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,trend,hit,66.0,trend
MARA,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,trend,miss,151.2,trend
SOUN,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,trend,miss,153.0,trend
RIOT,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,trend,hit,58.4,trend
IREN,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,trend,miss,158.4,trend
AAPL,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,news_sentiment,miss,241.1,news_sentiment
GOOG,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,trend,miss,156.9,trend
TSLA,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,trend,miss,141.6,trend
NVDA,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,trend,hit,58.0,trend
META,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,trend,miss,168.7,trend
COIN,2026-04-08T01:44:10.747343+00:00,29,workflow_aware,HOLD,HOLD,True,trend,miss,130.6,trend
