Datetime,RIOT,MARA,NVDA,IREN,SOUN,COIN,META,HUT,AAPL,GOOG,TSLA
2026-03-24 17:30:00+00:00,14.609999656677246,8.095000267028809,178.30499267578125,40.90999984741211,6.409900188446045,180.60000610351562,595.7449951171875,55.14500045776367,252.7801055908203,287.9100036621094,386.2300109863281
2026-03-24 17:30:20+00:00,14.600000381469727,8.100000381469727,177.9799041748047,40.939998626708984,6.399899959564209,180.57000732421875,594.760009765625,55.2400016784668,252.64999389648438,287.7749938964844,385.7699890136719
2026-03-24 17:30:40+00:00,14.604999542236328,8.104999542236328,177.9499969482422,40.8849983215332,6.400000095367432,180.5800018310547,594.52001953125,55.189998626708984,252.60000610351562,287.80999755859375,385.6499938964844
2026-03-24 17:31:00+00:00,14.600000381469727,8.104999542236328,178.0,40.86000061035156,6.404699802398682,180.55999755859375,594.3400268554688,55.16999816894531,252.49000549316406,287.7550048828125,385.45001220703125
2026-03-24 17:31:20+00:00,14.600000381469727,8.114999771118164,177.83999633789062,40.90999984741211,6.40500020980835,180.83999633789062,594.1400146484375,55.13999938964844,252.3300018310547,287.6000061035156,385.2200012207031
2026-03-24 17:31:40+00:00,14.625,8.145000457763672,177.972900390625,41.02000045776367,6.40910005569458,181.1300048828125,594.5999755859375,55.43000030517578,252.53900146484375,287.7900085449219,385.57501220703125
2026-03-24 17:32:00+00:00,14.640000343322754,8.145000457763672,177.94000244140625,41.02000045776367,6.414999961853027,181.06500244140625,594.594970703125,55.404998779296875,252.63999938964844,287.95001220703125,385.3999938964844
2026-03-24 17:32:20+00:00,14.675000190734863,8.170000076293945,177.89500427246094,41.150001525878906,6.40500020980835,180.8800048828125,594.4099731445312,55.41999816894531,252.72999572753906,287.8800048828125,385.2099914550781
2026-03-24 17:32:40+00:00,14.704999923706055,8.1850004196167,177.97000122070312,41.22999954223633,6.420000076293945,181.02999877929688,594.3300170898438,55.47999954223633,252.6199951171875,287.8699951171875,385.3800048828125
2026-03-24 17:33:00+00:00,14.694999694824219,8.175000190734863,177.95919799804688,41.15999984741211,6.425000190734863,180.6699981689453,594.510009765625,55.375,252.6699981689453,287.8599853515625,385.2001953125
2026-03-24 17:33:20+00:00,14.770000457763672,8.164999961853027,177.98500061035156,41.14500045776367,6.425000190734863,180.6750030517578,594.635009765625,55.45000076293945,252.6649932861328,287.9700012207031,385.32000732421875
2026-03-24 17:33:40+00:00,14.779999732971191,8.16450023651123,178.02999877929688,41.20000076293945,6.425000190734863,180.52000427246094,594.5900268554688,55.470001220703125,252.6750030517578,287.92999267578125,385.2300109863281
2026-03-24 17:34:00+00:00,14.78499984741211,8.199899673461914,178.00010681152344,41.29999923706055,6.425000190734863,180.5,594.3049926757812,55.45000076293945,252.67750549316406,287.8800048828125,385.2200012207031
2026-03-24 17:34:20+00:00,14.8149995803833,8.21500015258789,178.14999389648438,41.29999923706055,6.437699794769287,180.84500122070312,593.9749755859375,55.43000030517578,252.7100067138672,287.7650146484375,385.260009765625
2026-03-24 17:34:40+00:00,14.914999961853027,8.244999885559082,178.3000030517578,41.34000015258789,6.450200080871582,181.32009887695312,594.2000122070312,55.630001068115234,252.86500549316406,288.0450134277344,385.6199951171875
2026-03-24 17:35:00+00:00,14.9350004196167,8.239999771118164,178.4600067138672,41.34000015258789,6.454999923706055,181.38999938964844,594.5900268554688,55.5099983215332,252.8000030517578,288.30999755859375,385.6499938964844
2026-03-24 17:35:20+00:00,14.984999656677246,8.250100135803223,178.55999755859375,41.41999816894531,6.465000152587891,181.5,595.4199829101562,55.630001068115234,252.9199981689453,288.4599914550781,385.7149963378906
2026-03-24 17:35:40+00:00,14.979999542236328,8.244999885559082,178.51499938964844,41.415000915527344,6.465000152587891,181.360107421875,595.1300048828125,55.560001373291016,252.8300018310547,288.4100036621094,385.7149963378906
2026-03-24 17:36:00+00:00,14.994999885559082,8.232000350952148,178.50999450683594,41.43000030517578,6.485000133514404,181.52999877929688,595.385009765625,55.63999938964844,252.83999633789062,288.3699951171875,385.80499267578125
2026-03-24 17:36:20+00:00,14.994999885559082,8.260000228881836,178.52000427246094,41.29999923706055,6.494999885559082,181.7100067138672,595.2150268554688,55.709999084472656,252.8699951171875,288.3900146484375,385.81500244140625
2026-03-24 17:36:40+00:00,14.979999542236328,8.255000114440918,178.63499450683594,41.2400016784668,6.500100135803223,181.67999267578125,595.5499877929688,55.755001068115234,252.91000366210938,288.2699890136719,386.3949890136719
2026-03-24 17:37:00+00:00,14.984999656677246,8.273300170898438,178.77499389648438,41.337398529052734,6.505000114440918,182.13999938964844,595.8599853515625,55.979000091552734,253.0500030517578,288.4700012207031,386.8399963378906
2026-03-24 17:37:20+00:00,14.975000381469727,8.265000343322754,178.7449951171875,41.380001068115234,6.509900093078613,182.19000244140625,595.5,55.900001525878906,252.8699951171875,288.510009765625,386.625
