Datetime,NVDA,MARA,COIN,IREN,SOUN,TSLA,RIOT,GOOG,META,HUT
2026-03-30 17:37:00+00:00,166.00999450683594,7.84660005569458,159.82000732421875,31.6200008392334,5.914999961853027,357.010009765625,11.744999885559082,273.260009765625,536.3800048828125,43.290000915527344
2026-03-30 17:38:00+00:00,165.86500549316406,7.837399959564209,160.0,31.594999313354492,5.909999847412109,356.7900085449219,11.734999656677246,273.0856018066406,536.2000122070312,43.27000045776367
2026-03-30 17:39:00+00:00,165.77000427246094,7.829899787902832,159.8000030517578,31.514999389648438,5.914999961853027,356.6000061035156,11.71500015258789,273.0498962402344,536.3201293945312,43.18000030517578
2026-03-30 17:40:00+00:00,166.02499389648438,7.84499979019165,160.1699981689453,31.53499984741211,5.925000190734863,357.1499938964844,11.725000381469727,273.239990234375,536.8699951171875,43.20000076293945
2026-03-30 17:41:00+00:00,166.0399932861328,7.840000152587891,160.02999877929688,31.524999618530273,5.934999942779541,357.2349853515625,11.720000267028809,273.2650146484375,536.8400268554688,43.209999084472656
2026-03-30 17:42:00+00:00,166.0050048828125,7.820000171661377,159.88999938964844,31.545000076293945,5.939899921417236,356.8699951171875,11.704999923706055,273.2699890136719,537.239990234375,43.20000076293945
2026-03-30 17:43:00+00:00,166.03500366210938,7.827000141143799,159.9425048828125,31.597999572753906,5.940000057220459,357.0899963378906,11.704999923706055,273.19000244140625,537.1900024414062,43.29499816894531
2026-03-30 17:44:00+00:00,166.13720703125,7.824999809265137,159.99000549316406,31.600000381469727,5.945000171661377,357.2200012207031,11.71500015258789,273.3299865722656,536.9600219726562,43.33000183105469
2026-03-30 17:45:00+00:00,166.17999267578125,7.835000038146973,160.3699951171875,31.6299991607666,5.965000152587891,357.5,11.725000381469727,273.54998779296875,537.3200073242188,43.334999084472656
2026-03-30 17:46:00+00:00,166.32000732421875,7.855000019073486,160.1649932861328,31.635000228881836,5.96999979019165,357.55999755859375,11.744999885559082,273.4599914550781,537.3400268554688,43.36000061035156
2026-03-30 17:47:00+00:00,166.2100067138672,7.849999904632568,160.0399932861328,31.674999237060547,5.965000152587891,357.2190856933594,11.755000114440918,273.4599914550781,536.8400268554688,43.375
2026-03-30 17:48:00+00:00,166.36500549316406,7.840000152587891,159.99000549316406,31.690099716186523,5.974999904632568,357.6099853515625,11.720000267028809,273.5,537.1668090820312,43.279998779296875
2026-03-30 17:49:00+00:00,166.25,7.839799880981445,160.0399932861328,31.706199645996094,5.960000038146973,357.0199890136719,11.694999694824219,273.3399963378906,537.0900268554688,43.16999816894531
2026-03-30 17:50:00+00:00,166.2200927734375,7.815000057220459,160.19000244140625,31.729999542236328,5.954999923706055,357.0899963378906,11.6899995803833,273.29998779296875,537.2100219726562,43.130001068115234
2026-03-30 17:51:00+00:00,166.2050018310547,7.800000190734863,160.1300048828125,31.730199813842773,5.945000171661377,357.1199951171875,11.675000190734863,273.29998779296875,537.1500244140625,43.0099983215332
2026-03-30 17:52:00+00:00,166.25990295410156,7.809999942779541,160.2100067138672,31.7549991607666,5.945000171661377,356.9283142089844,11.6850004196167,273.4100036621094,537.02001953125,43.060001373291016
2026-03-30 17:53:00+00:00,166.28500366210938,7.815000057220459,160.4199981689453,31.7549991607666,5.945000171661377,356.669189453125,11.670000076293945,273.3399963378906,536.9650268554688,43.125
2026-03-30 17:54:00+00:00,166.27000427246094,7.815000057220459,160.1999053955078,31.7549991607666,5.945000171661377,357.0299987792969,11.675000190734863,273.32501220703125,537.1600952148438,43.11000061035156
2026-03-30 17:55:00+00:00,166.18499755859375,7.815000057220459,160.14500427246094,31.68000030517578,5.940000057220459,356.6600036621094,11.670000076293945,273.2900085449219,537.27001953125,43.09000015258789
2026-03-30 17:56:00+00:00,166.16000366210938,7.815000057220459,160.19000244140625,31.614999771118164,5.934999942779541,356.8699951171875,11.654999732971191,273.239990234375,537.4299926757812,43.02000045776367
2026-03-30 17:57:00+00:00,166.10499572753906,7.810100078582764,160.17999267578125,31.549999237060547,5.934999942779541,356.61090087890625,11.609999656677246,273.1499938964844,537.4149780273438,42.9900016784668
2026-03-30 17:58:00+00:00,166.06500244140625,7.800000190734863,160.10000610351562,31.531400680541992,5.934999942779541,356.6453857421875,11.600000381469727,273.16400146484375,537.364990234375,42.904998779296875
2026-03-30 17:59:00+00:00,166.10000610351562,7.784999847412109,160.1999969482422,31.46500015258789,5.934999942779541,356.82501220703125,11.600000381469727,273.20001220703125,537.4000244140625,42.88999938964844
